"","year","county","detections","ppt","tmin","tmax","tot_population","med_income","presence","tmean","county_x","county_y","neighbour_detections","presence_t1"
"211",2017,"elk",0,1273.06359863281,2.83883333206177,13.9919137954712,30781,49876,"no detection",8.41537356376648,1431173.9080746,2177597.50905196,0,"no detection"
"212",2018,"elk",0,1526.06762695312,2.93231248855591,13.0514574050903,30608,51112,"no detection",7.99188494682312,1431173.9080746,2177597.50905196,0,"no detection"
"213",2019,"elk",0,1382.24682617188,2.27087712287903,13.495192527771,30340,53440,"no detection",7.88303482532501,1431173.9080746,2177597.50905196,0,"no detection"
"214",2020,"elk",0,1153.15686035156,3.32853603363037,14.3333225250244,30077,54961,"no detection",8.83092927932739,1431173.9080746,2177597.50905196,0,"no detection"
"215",2021,"elk",0,1156.49645996094,3.82971143722534,14.3251800537109,31037,57551,"no detection",9.07744574546814,1431173.9080746,2177597.50905196,0,"no detection"
"216",2022,"elk",0,1198.79663085938,2.53419780731201,14.0147075653076,30886,61672,"no detection",8.27445268630981,1431173.9080746,2177597.50905196,1,"no detection"
"217",2014,"erie",0,1134.90246582031,2.88150596618652,12.5124616622925,280132,45703,"no detection",7.6969838142395,1299901.09668962,2233039.10265648,0,"no detection"
"218",2015,"erie",0,1092.82250976562,3.6528582572937,13.8077802658081,279858,45971,"no detection",8.7303192615509,1299901.09668962,2233039.10265648,0,"no detection"
"219",2016,"erie",0,1182.33898925781,5.06827211380005,14.8743600845337,279133,47094,"no detection",9.97131609916687,1299901.09668962,2233039.10265648,0,"no detection"
"220",2017,"erie",0,1250.88610839844,5.19867181777954,14.4855804443359,277794,48192,"no detection",9.84212613105774,1299901.09668962,2233039.10265648,0,"no detection"
"221",2018,"erie",0,1313.96960449219,5.05531644821167,13.8795232772827,275972,49716,"no detection",9.46741986274719,1299901.09668962,2233039.10265648,0,"no detection"
"222",2019,"erie",0,1289.27990722656,4.44103670120239,14.0705165863037,273835,51529,"no detection",9.25577664375305,1299901.09668962,2233039.10265648,0,"no detection"
"223",2020,"erie",0,1167.26196289062,5.48609495162964,14.8468761444092,272046,52863,"no detection",10.1664855480194,1299901.09668962,2233039.10265648,0,"no detection"
"224",2021,"erie",0,1139.12524414062,5.93234968185425,14.8548650741577,271903,55949,"no detection",10.393607378006,1299901.09668962,2233039.10265648,0,"detection"
"225",2022,"erie",1,1301.46105957031,4.18906736373901,14.2826318740845,270495,59396,"detection",9.23584961891174,1299901.09668962,2233039.10265648,0,"no detection"
"226",2014,"fayette",0,1177.45104980469,3.17490863800049,14.7424058914185,135376,38879,"no detection",8.95865726470947,1378510.21753094,1996913.11707664,0,"no detection"
"227",2015,"fayette",0,1237.9833984375,4.68796300888062,16.1986770629883,134851,39636,"no detection",10.4433200359344,1378510.21753094,1996913.11707664,0,"no detection"
"228",2016,"fayette",0,1247.66528320312,5.39103078842163,16.7524814605713,134229,40511,"no detection",11.0717561244965,1378510.21753094,1996913.11707664,0,"no detection"
"229",2017,"fayette",0,1504.38757324219,5.68732738494873,16.489673614502,133160,41632,"no detection",11.0885004997253,1378510.21753094,1996913.11707664,0,"no detection"
"230",2018,"fayette",0,1805.84020996094,5.53757476806641,15.5819902420044,132289,44476,"no detection",10.5597825050354,1378510.21753094,1996913.11707664,1,"no detection"
"231",2019,"fayette",0,1405.4892578125,5.46427154541016,16.4398670196533,131302,47364,"no detection",10.9520692825317,1378510.21753094,1996913.11707664,0,"no detection"
"232",2020,"fayette",0,1196.4501953125,5.8263726234436,16.6879615783691,130329,49075,"no detection",11.2571671009064,1378510.21753094,1996913.11707664,0,"no detection"
"233",2021,"fayette",0,1196.47692871094,5.71013832092285,16.4980888366699,129443,51321,"no detection",11.1041135787964,1378510.21753094,1996913.11707664,5,"no detection"
"234",2022,"fayette",0,1274.01782226562,4.6452317237854,15.9152755737305,128417,55579,"no detection",10.2802536487579,1378510.21753094,1996913.11707664,27,"detection"
"235",2014,"forest",0,1210.8095703125,1.21978092193604,12.6794729232788,7649,36037,"no detection",6.94962692260742,1381530.20957431,2178599.16764716,0,"no detection"
